year,day,stock_A,stock_B
8,96,4481.83227291983,3949.04896176632
8,97,4484.994248028007,3940.934905253246
8,98,4470.781282128965,3944.9606455286103
8,99,4476.813345382588,3976.700075445784
8,100,4488.384422722221,3989.06370202575
8,101,4494.371758125927,3990.6380090726784
8,102,4501.295987819032,3994.6801860209953
8,103,4495.823787158951,3994.727467365464
8,104,4505.812820846656,4007.85251848399
8,105,4503.0584898983,4018.194776341627
8,106,4515.105381849108,4004.5660454449453
8,107,4520.153193407024,4005.6123855147152
8,108,4512.5869715698755,3998.15205274935
8,109,4501.27767066425,3999.965549919947
8,110,4492.602180276968,4011.698324283122
8,111,4490.517565313174,4008.2079695916245
8,112,4497.622835120263,4005.9090626106004
8,113,4486.005943501451,3989.4207848438086
8,114,4480.151295436016,3990.728734616588
8,115,4468.931794138718,3996.5782329703493
8,116,4468.846463760634,4017.3217139754647
8,117,4472.2429753438555,4018.789504740072
8,118,4450.937486853686,4033.89546623611
8,119,4451.716489489044,4027.9499055897163
8,120,4495.409131326443,4028.4960003801643
8,121,4492.360164444019,4034.0155956571357
8,122,4491.763164991233,4062.0195047055954
8,123,4465.200774196739,4023.0881933040787
8,124,4449.871575714344,4034.2510993392834
8,125,4465.527288720083,4022.907099578231
8,126,4468.205647513956,4011.551320602923
8,127,4469.252087260311,4001.5672140903903
8,128,4454.896344713046,3994.920376854407
8,129,4444.814100884309,3976.8334699230895
8,130,4460.5052478103335,3961.0588228061183
8,131,4465.047471069502,3973.0839617731053
8,132,4469.391384532494,3999.4167114304373
8,133,4462.258102028165,4003.643923773088
8,134,4468.6739459235205,3997.8388668590374
8,135,4476.219690158159,4005.5094368288705
8,136,4485.352449403252,4020.156243894063
8,137,4477.688204731666,4035.332977247394
8,138,4466.7910022138685,4029.857604532115
8,139,4473.532948934303,3994.9197850398564
8,140,4469.410268719848,4012.509729164282
8,141,4478.369549595363,4022.156096911617
8,142,4494.761008001101,4013.2457884717596
8,143,4506.549403521611,4010.3899577721363
8,144,4506.8765053504185,4022.018673819907
8,145,4502.359454567987,4025.4924367573067
8,146,4515.750585396022,4021.1403462903836
8,147,4523.967346034507,4021.938397017535
8,148,4518.633220183931,4040.383611361319
8,149,4526.336331338319,4042.351264166593
8,150,4558.900598052393,4053.739277963458
8,151,4543.348320165956,4066.266107864521
8,152,4533.540307767428,4050.376746425991
8,153,4536.76041002698,4042.161309397019
8,154,4547.006730814937,4043.3596969320697
8,155,4549.258681191158,4029.993458097527
8,156,4556.637973467198,4042.357111620301
8,157,4558.926943744683,4035.468930474945
8,158,4561.788526339965,4034.918520049744
8,159,4560.969988589745,4033.571715398383
8,160,4553.418620122871,4031.4555575011977
8,161,4570.061957062059,4042.9866040872494
8,162,4577.898024610553,4065.9777567187543
8,163,4598.927416868349,4044.5391811409463
8,164,4598.92497112868,4018.879188230263
8,165,4602.715027035688,4034.5984756787097
8,166,4594.774752934223,4041.914131149392
8,167,4580.591463294775,4047.4241350469297
8,168,4583.974567690569,4048.783993097778
8,169,4580.838941824176,4045.959254267284
8,170,4575.119997603609,4049.3242807069905
8,171,4593.680673725462,4037.4195603832086
8,172,4612.761173053331,4014.9194596027105
8,173,4609.8580214879785,4030.8370143779316
8,174,4618.877193785819,4032.31048397069
8,175,4633.2328953475235,4031.4455350143226
8,176,4626.3289764839265,4008.3125033049214
8,177,4623.869137736215,3980.12570253975
8,178,4609.18787647539,3991.6445484069186
8,179,4619.375142732865,4011.0214053257378
8,180,4615.558427132493,4027.243980049086
8,181,4632.256515963486,3986.7503472158037
8,182,4625.8889262047605,3974.5356352784956
8,183,4618.9213370411235,3982.459978657867
8,184,4620.107024167258,3956.252839035414
8,185,4629.505837893891,3958.149061470145
8,186,4630.413379961442,3968.2238799644906
8,187,4636.6762135542085,3949.029257428903
8,188,4628.15399375779,3944.8444570095758
8,189,4632.369427368201,3931.4675993105357
8,190,4606.8941719068735,3953.6273542004533
8,191,4602.733224290094,3956.1465828551677
8,192,4601.038038803462,3950.9992239609755
8,193,4607.770190888701,3962.2363155814965
8,194,4610.0115370809835,3994.659602169816
8,195,4603.887101769918,4002.1304661842846
8,196,4600.698853983301,3988.2590388781396
8,197,4582.010198005362,3987.921027573226
8,198,4582.1348460271365,4001.7883434071073
8,199,4604.8667511178155,3996.672117630205
8,200,4630.512365405354,3980.3075753274106
8,201,4626.280017532065,3973.431911831562
8,202,4619.527700894501,3956.429251670686
8,203,4643.395016227213,3976.8910974704963
8,204,4645.524432595062,3974.508230274452
8,205,4662.950076275935,4001.7469458734363
8,206,4660.9524742345975,4010.253959329682
8,207,4657.489387786332,4009.3632813225154
8,208,4651.144132048783,4007.34446342828
8,209,4642.57361736145,4010.585114381708
8,210,4651.156621897758,4003.0902977499736
8,211,4657.348090228437,4007.5234403242966
8,212,4673.552895021098,3999.6318099647174
8,213,4682.3969789128705,3986.465901851447
8,214,4670.420509435093,3984.046840271119
8,215,4656.272994854377,3974.0146374474125
8,216,4643.969632812041,3971.132849048316
8,217,4647.744250638637,3978.6253714870554
8,218,4636.130367569665,3995.433336452397
8,219,4637.264601444829,4003.5760890391834
8,220,4633.640918778913,4002.9497710377404
8,221,4631.234308745528,3993.87848407225
8,222,4627.1943181407105,3994.287544445729
8,223,4610.489758880157,3977.5594300792927
8,224,4620.333402400949,3984.559606915654
8,225,4614.45576401833,3982.155334049787
8,226,4612.514843749468,3979.054971647529
8,227,4617.272278801148,3988.798918571858
8,228,4601.678860973634,3998.355655259895
8,229,4597.71490402168,4001.5158570763037
8,230,4608.216328610443,3990.2455912701434
8,231,4607.943576570883,3982.5367088643798
8,232,4605.190248256804,3965.076615903182
8,233,4601.29846660492,3997.5056351171133
8,234,4607.454254319048,3999.777664396497
8,235,4607.726231109702,3981.199646168948
8,236,4621.194028293585,3992.103210260099
8,237,4621.959969455524,3986.832974351778
8,238,4629.63632989835,4006.823778831708
8,239,4640.537747995646,4006.4101878637757
8,240,4666.590408716744,3995.7899318668037
8,241,4669.245148008986,4024.3243845758234
8,242,4681.258659938742,4029.872776133871
8,243,4678.130099561364,4035.5929667081878
8,244,4673.367063605492,4023.4206665099327
8,245,4674.581907945437,4020.048113856476
8,246,4682.269976205289,4060.0705117035513
8,247,4688.709371309925,4081.9801236217168
8,248,4709.898399336961,4092.6425772511548
8,249,4702.287446974586,4088.147987453393
8,250,4710.837919440323,4080.9395322167206
8,251,4710.428171968168,4087.731564668922
8,252,4719.20033370276,4083.751414127113
8,253,4719.334540421516,4070.8604243112313
8,254,4719.897115737548,4072.8775111400473
8,255,4703.9195598199885,4105.260932980599
8,256,4711.3545464865765,4123.126755022803
8,257,4704.88488951687,4101.096041417506
8,258,4707.181832956585,4085.120462631081
8,259,4718.020495882966,4131.031364468368
8,260,4724.515880441314,4125.252310879645
8,261,4725.896477431777,4139.838883501719
8,262,4714.979505561196,4136.69697715137
8,263,4704.191581090189,4153.004157943598
8,264,4710.033275630371,4125.70157486918
8,265,4724.601080477635,4116.341944191625
8,266,4720.408908946715,4117.826497459839
8,267,4716.604100503699,4133.038916306241
8,268,4706.762158704372,4126.327887070416
8,269,4706.73076372304,4119.2303846545465
8,270,4710.371874611389,4137.964853136019
8,271,4710.390626864222,4144.151664496428
8,272,4708.687333937094,4131.475623779722
8,273,4724.27636091116,4136.821903222602
8,274,4725.445505925301,4151.137428273896
8,275,4719.72224002163,4156.969475034069
8,276,4737.564494043528,4143.131302072469
8,277,4722.663288004908,4176.37022346409
8,278,4730.713808420096,4182.84032657794
8,279,4738.265455621571,4200.732570887101
8,280,4732.636360307366,4208.776741703949
8,281,4720.065681338965,4206.063088700899
8,282,4720.5532764907985,4214.236879438827
8,283,4709.139097020547,4222.32013167628
8,284,4722.912122829266,4233.207076440491
8,285,4721.982458504692,4233.3513169857615
8,286,4727.099651078075,4207.279824154376
8,287,4725.334303891215,4235.728717133515
8,288,4729.307921113167,4234.930107820818
8,289,4737.856588915488,4226.971490436732
8,290,4732.390680539592,4219.994810777247
8,291,4728.514609083196,4185.687351133353
8,292,4725.387973747947,4180.686877242519
8,293,4728.869303996572,4179.167482727903
8,294,4722.112641471595,4156.599943912782
8,295,4726.790539438748,4135.527324412156
8,296,4718.733430595992,4175.380586659967
8,297,4721.701198867877,4206.474707181451
8,298,4710.081393094362,4225.665364880032
8,299,4708.6413841543235,4247.440329294778
8,300,4703.12148209031,4248.0411832711
8,301,4675.632200922932,4271.626763732619
8,302,4672.135158428179,4283.167579755388
8,303,4669.893649120914,4263.706363714116
8,304,4669.505725220333,4268.467257007078
8,305,4660.708655953441,4282.565201289413
8,306,4649.410759998442,4264.950763357085
8,307,4650.931989066356,4270.202798518597
8,308,4650.904982113096,4249.929906003944
8,309,4654.9211713490395,4249.623890083171
8,310,4661.703809626024,4251.9397512637015
8,311,4673.218011043776,4249.818640302237
8,312,4691.351746970185,4237.844237616876
8,313,4688.644871894922,4251.741643186054
8,314,4697.815155941477,4246.205481132348
8,315,4697.8448018944655,4239.532021909925
8,316,4705.0653574922735,4236.577088424165
8,317,4703.662519865868,4258.015467350343
8,318,4693.300702017111,4272.912247753804
8,319,4689.5617750411975,4254.818333829867
8,320,4689.98334738898,4268.574872795499
8,321,4681.926971783153,4249.1641907872245
8,322,4688.019607386644,4261.781376775274
8,323,4686.3314781104355,4242.2263161458595
8,324,4687.194048083437,4255.53268670036
8,325,4684.487133978538,4271.817628519216
8,326,4679.682809747597,4277.043728276173
8,327,4672.077104709255,4278.019100789565
8,328,4684.09892576314,4285.351744012873
8,329,4695.7883761075445,4262.056050407808
8,330,4696.062338929213,4266.741869728276
8,331,4693.239768197046,4253.693591052257
8,332,4685.3762347842785,4243.726693765286
8,333,4701.353896279583,4261.660204086536
8,334,4690.939491648382,4255.6435829768925
8,335,4707.004880829052,4264.783136757032
8,336,4701.274240780065,4277.250978055814
8,337,4687.207975485333,4281.074895236166
8,338,4701.203360061623,4278.999172663763
8,339,4711.029472757627,4269.645589964616
8,340,4738.687884906355,4250.64159223558
8,341,4726.057755918767,4250.772242681472
8,342,4713.936288104127,4265.065929405892
8,343,4735.88873437199,4280.003291595602
8,344,4745.740415714682,4313.787615373613
8,345,4750.680806399033,4300.155961826085
8,346,4751.444669776006,4310.020296896867
8,347,4749.6593865015475,4304.524404141616
8,348,4759.665509575425,4275.819462737721
8,349,4728.040781717162,4295.241443972023
8,350,4729.292046717325,4311.311192098697
8,351,4723.023767308213,4332.709231914822
8,352,4705.9797859355285,4325.449116906704
8,353,4705.900145327414,4330.2153450377955
8,354,4711.641754883397,4298.483613467994
8,355,4731.350681211036,4287.830993835114
8,356,4731.295713686535,4294.659873262339
8,357,4740.446364678275,4296.340744333097
8,358,4729.422656475579,4290.462958415369
8,359,4712.392325251704,4293.686452274916
8,360,4715.761241643607,4293.034748346818
8,361,4718.998870513075,4318.876439707022
8,362,4715.764263911745,4324.715443397186
8,363,4727.798193908996,4334.814394265198
8,364,4743.444533651494,4362.336848206459
8,365,4760.935483881301,4364.96787539923
9,1,4749.85249817088,4377.066655972949
9,2,4751.188158329307,4389.005517099135
9,3,4772.045913241286,4396.598688913187
9,4,4768.055621123716,4399.066692548077
9,5,4766.518503961297,4373.526903830805
9,6,4758.175953706704,4379.522248527959
9,7,4777.213010771324,4402.8528785541985
9,8,4770.672013597907,4378.509468573319
9,9,4775.000802979532,4384.938947956838
9,10,4780.675599502377,4390.493116399779
9,11,4789.4064124865135,4398.04096862166
9,12,4798.50813712787,4411.957346112091
9,13,4805.473879089073,4433.566527405405
9,14,4788.580491161677,4429.149914612685
9,15,4811.798429015668,4408.776943159028
9,16,4809.334521650164,4385.984690251673
9,17,4804.782531736663,4376.8440555008165
9,18,4809.632642638657,4385.885840783634
9,19,4802.869928615038,4413.012916243001
9,20,4800.002144528307,4422.8234295914035
9,21,4793.537910970855,4431.122080459314
9,22,4786.891410105301,4420.364944761257
9,23,4786.28091580444,4438.749778007655
9,24,4782.832572540878,4437.30354734944
9,25,4780.2531226548945,4451.325495079569
9,26,4771.567987703308,4442.284613322638
9,27,4768.741855416098,4448.225426627702
9,28,4769.131709142048,4445.340752736951
9,29,4767.601658742823,4446.4160423273215
9,30,4765.045782543692,4447.096702048973
9,31,4752.755472108093,4433.766114192842
9,32,4744.55174423227,4426.336219030691
9,33,4755.995025419168,4445.289251354727
9,34,4743.463502770694,4441.817445292469
9,35,4745.293622367048,4453.4035167704005
9,36,4734.573544000912,4455.6172559130955
9,37,4717.385052021834,4498.976561564435
9,38,4731.9761280065895,4493.494936805432
9,39,4742.938131876545,4490.557496889525
9,40,4743.965010455283,4499.085263865342
9,41,4750.825375752761,4504.737568784728
9,42,4749.6195744338675,4496.426078175099
9,43,4739.038471915267,4492.548033979502
9,44,4735.1805358082565,4480.117615257112
9,45,4737.257070821535,4472.728151768012
9,46,4741.318870709154,4463.609529499384
9,47,4744.420710418222,4470.823643442221
9,48,4746.025565340145,4478.779758721324
9,49,4758.459640281874,4461.79006316912
9,50,4745.17788190993,4461.157751131852
9,51,4728.238050162247,4460.849705618448
9,52,4704.996756348679,4466.685200962605
9,53,4683.104902552284,4467.9528174386005
9,54,4684.183084558237,4495.792720826855
9,55,4679.836372313009,4499.3966514617805
9,56,4710.011730968993,4505.1657637673115
9,57,4726.163948183161,4487.954911692001
9,58,4731.957464484044,4492.370125384128
9,59,4729.0038924638075,4484.528245889214
9,60,4745.456057297433,4481.305742663343
9,61,4753.630919030425,4502.813067815693
9,62,4760.1570446822925,4516.7885695999885
9,63,4766.808377936589,4531.927391718344
9,64,4770.886625410305,4529.186280230517
9,65,4762.577795835172,4499.881690460678
9,66,4763.605668440783,4525.538782975194
9,67,4761.523718979393,4528.269105518225
9,68,4761.163698279286,4501.330371493419
9,69,4752.001632561328,4517.717273078194
9,70,4732.237186710348,4529.479267519635
9,71,4745.282568543758,4551.72738835264
9,72,4740.319474375298,4555.882218386006
9,73,4728.842028362776,4554.779898670623
9,74,4734.637436256901,4559.132625902425
9,75,4748.162910502177,4560.076436934429
9,76,4748.283601160182,4553.884458323889
9,77,4748.369902442392,4531.872873521516
9,78,4751.342601677725,4526.929515267339
9,79,4770.271728753897,4534.3125029202365
9,80,4771.666780821008,4541.280565592388
9,81,4754.597511990073,4550.872043420296
9,82,4772.357947043241,4566.284171680281
9,83,4760.619325756461,4549.64818918842
9,84,4765.221464478959,4555.3311680838115
9,85,4761.590708410836,4579.434781343075
9,86,4754.56962845204,4567.579490158906
9,87,4748.497022140634,4545.732370476117
9,88,4762.451350378565,4533.3698592446235
9,89,4749.0042466012455,4508.046345311304
9,90,4750.159101746226,4530.021472985412
9,91,4739.817579634741,4537.9710554968915
9,92,4735.48960753444,4533.227680543234
9,93,4731.362127142542,4545.657580491741
9,94,4735.851867755528,4555.420914039229
9,95,4743.718586302027,4568.180780416379
9,96,4730.487985859294,4529.985603844995
9,97,4725.3154446519975,4532.85272656648
9,98,4736.647599548079,4518.24378994702
9,99,4754.641923464334,4512.011193857339
9,100,4753.572136522927,4467.02393684375
9,101,4761.11338462389,4472.595247550918
9,102,4756.2078161685085,4484.697916681449
9,103,4750.61628314878,4491.665151211877
9,104,4751.008292067231,4481.762523241477
9,105,4751.455507689274,4484.29717873134
9,106,4760.153152396445,4492.93277798556
9,107,4757.853482894504,4488.616099423015
9,108,4758.8664224710665,4501.889383154871
9,109,4770.795058273095,4484.965532998159
9,110,4762.77522969734,4506.873583497434
9,111,4754.102368573706,4500.319008941344
9,112,4755.798580440555,4464.478704103429
9,113,4751.831350376029,4447.3746831453855
9,114,4749.548647693305,4448.702544909834
9,115,4759.637570278685,4442.64549322137
9,116,4759.840633709814,4459.4297668864165
9,117,4774.796581862909,4464.580071746807
9,118,4772.652486190161,4439.707599097151
9,119,4789.069677350393,4433.719588171358
9,120,4791.471834629406,4439.325809388003
9,121,4787.147012073249,4442.315920481329
9,122,4789.05860022581,4446.12923535619
9,123,4784.036079303687,4468.90973397924
9,124,4768.401470469095,4470.804160313185
9,125,4763.960166513561,4485.620895812233
9,126,4752.99704005543,4477.049038298671
9,127,4743.400350785399,4469.80717944618
9,128,4733.427879996879,4466.2573403420365
9,129,4740.518021380746,4473.627217195592
9,130,4754.16072857198,4477.467508773962
9,131,4761.509532482247,4469.506530394849
9,132,4762.314759578009,4494.9982100089765
9,133,4750.907949713612,4505.41606910105
9,134,4743.211544333666,4485.7682592547935
9,135,4736.990234681794,4477.965685829222
9,136,4734.688886781147,4489.428526699481
9,137,4729.0537469565425,4498.590229712939
9,138,4731.9145969191795,4510.951965165019
9,139,4702.848376439404,4535.450673917352
9,140,4705.693711296001,4513.028180562987
9,141,4713.251253780063,4502.082125880187
9,142,4726.682350100205,4523.059696444208
9,143,4733.629162666218,4535.809528944555
9,144,4737.58067574651,4541.946941193077
9,145,4738.339994398122,4567.280782835025
9,146,4744.901501304335,4541.663106468533
9,147,4744.966471654719,4545.940475795002
9,148,4748.644167173733,4541.273346048955
9,149,4719.52917778333,4532.989081698934
9,150,4729.133148160179,4510.811542255013
9,151,4734.001822469101,4526.856562980687
9,152,4734.434712868067,4528.064534303038
9,153,4740.071177939567,4535.627718341723
9,154,4736.776712223324,4518.290124275841
9,155,4732.218047278305,4513.9343455551925
9,156,4724.653993314739,4510.565769623532
9,157,4727.352123102821,4497.8732080388845
9,158,4743.478239702902,4478.264510603886
9,159,4748.838510875904,4503.34496563404
9,160,4754.653039680723,4489.322820647382
9,161,4750.4177135131295,4498.28408147855
9,162,4758.095577592016,4518.876841836772
9,163,4764.621938033428,4515.47245311478
9,164,4781.507478335251,4521.505784118519
9,165,4786.822163798455,4534.173777851981
9,166,4773.040390332318,4535.245793865325
9,167,4801.777283134717,4534.279273287718
9,168,4792.212684782245,4524.598364654504
9,169,4797.670947198051,4501.9323504800195
9,170,4794.692789421912,4510.476562845768
9,171,4798.462231050078,4520.090169274678
9,172,4803.697757089996,4538.3894613078255
9,173,4802.00750624094,4559.427405178817
9,174,4817.542513100788,4572.308472549017
9,175,4832.438167613231,4585.831593717294
9,176,4820.735971915728,4567.044788197728
9,177,4842.688812948342,4570.8083345113055
9,178,4842.943594880834,4564.441392200735
9,179,4842.210612487174,4583.252670778022
9,180,4851.912984682199,4598.629152970417
9,181,4863.502966266117,4597.45011104676
9,182,4857.397937784204,4605.744126427285
9,183,4862.42561104853,4568.283557698994
9,184,4856.012726641311,4575.083622248294
9,185,4852.411700027947,4565.066113443027
9,186,4844.34905858111,4556.680657356939
9,187,4845.00657506718,4552.511107619408
9,188,4854.0394414058765,4556.256530121224
9,189,4862.542579595971,4536.197288676537
9,190,4865.630693716935,4535.578716801931
9,191,4865.364787002483,4536.573439495787
9,192,4859.801036630771,4535.794083362382
9,193,4846.425233347384,4549.700199005794
9,194,4840.2698422238445,4564.997684849808
9,195,4861.371954621129,4565.629592303382
9,196,4873.457394054182,4577.290772087093
9,197,4865.386322048287,4593.9033021216455
9,198,4863.418577901502,4601.053515098441
9,199,4845.014551694525,4630.951529258796
9,200,4857.642444154884,4619.745427427515
9,201,4866.4911518270965,4614.510416705695
9,202,4861.40653031715,4595.100735381409
9,203,4864.958152610927,4595.677338996818
9,204,4873.83094134077,4624.417676020224
9,205,4859.099824651917,4625.293843827058
9,206,4862.742089319829,4608.106444649061
9,207,4847.303329673347,4603.145530636011
9,208,4852.7533101049885,4579.012133629654
9,209,4854.396599531225,4575.397883915052
9,210,4857.249329460207,4566.739896478428
9,211,4849.449584119328,4575.008817376779
9,212,4854.125636006054,4575.528452884738
9,213,4860.969572292244,4571.565066398306
9,214,4869.512131532948,4587.934340630998
9,215,4868.911841076983,4583.931047990574
9,216,4892.660516031963,4590.659021988062
9,217,4892.764558223155,4609.6770330516
9,218,4894.542050102053,4621.434422792761
9,219,4901.1269315606105,4630.645566824968
9,220,4913.534752219025,4632.9033274235735
9,221,4902.520304768863,4645.857667342203
9,222,4913.602125128483,4650.135001479128
9,223,4900.320201517177,4648.043926597389
9,224,4907.001195517588,4635.834366657625
9,225,4908.008976090499,4614.3473785867545
9,226,4908.875174358868,4615.732467052745
9,227,4900.598765076451,4635.843017482772
9,228,4924.755049154059,4652.432570339751
9,229,4948.8033366215195,4638.140186278333
9,230,4932.455370849872,4634.739055187736
9,231,4938.917105093176,4635.363058780822
9,232,4936.335258767783,4613.5421598449
9,233,4946.6058791132555,4611.823412036372
9,234,4942.269752232449,4611.655653454578
9,235,4955.699910457316,4636.245608256577
9,236,4978.387874421819,4633.39114916187
9,237,5001.050071320195,4655.501819262548
9,238,5003.618071649841,4637.666192518628
9,239,5005.630269407094,4621.779532621593
9,240,5008.076199060575,4649.341806313791
9,241,4988.314444388549,4659.378827365833
9,242,5000.880057806862,4651.369905517758
9,243,4993.96281882279,4651.303699314763
9,244,4995.355462045463,4654.392689641754
9,245,4991.116508866097,4643.324319028395
9,246,4982.469934878771,4638.9251730202595
9,247,4980.890103718369,4640.882423937783
9,248,4990.632287442888,4642.036913001117
9,249,4968.720430141175,4639.934361874441
9,250,4955.680990575991,4660.230524455883
9,251,4938.019338164708,4664.349209051331
9,252,4933.560149017071,4635.7598383161285
9,253,4924.520083587565,4622.990768906328
9,254,4922.621691997513,4617.539917977938
9,255,4910.6096038724345,4630.289192316286
9,256,4924.75517354093,4646.220485770162
9,257,4939.584218011337,4642.1367032210865
9,258,4943.221096303151,4623.305693974247
9,259,4932.289488919379,4636.969549909999
9,260,4965.474652969444,4643.135014676038
9,261,4968.345397403026,4637.42183920841
9,262,4977.654499135017,4628.376894142539
9,263,4993.42853600327,4643.342258586509
9,264,4985.602158591652,4644.508682194346
9,265,4991.181981139126,4649.544964721635
9,266,4977.693363133298,4635.03147397458
9,267,4994.251621051277,4612.617830479286
9,268,4984.060277201361,4623.658837561319
9,269,4959.758580270699,4628.644073711895
9,270,4965.678045282431,4642.73221059475
9,271,4955.081513890151,4644.448757454172
9,272,4941.781247094894,4659.273081680585
9,273,4949.996330221115,4655.308049197459
9,274,4944.431539505345,4635.674512063185
9,275,4953.511805370558,4645.916476334504
9,276,4948.522041532954,4644.061983417389
9,277,4950.158380915499,4655.12217403116
9,278,4951.864375813728,4643.1723244819
9,279,4959.6980305813095,4636.882867292644
9,280,4966.570308718091,4633.333984589983
9,281,4965.528235048712,4660.5937210817065
9,282,4969.952631710084,4653.195939408819
9,283,4981.057577900985,4661.923394374812
9,284,4977.077679518681,4670.039737869971
9,285,4969.26686853563,4678.523197051956
9,286,4970.4275501999655,4688.39473207779
9,287,4964.468883609427,4686.3122013665525
9,288,4973.719799174975,4693.547578954951
9,289,4972.2579175261435,4695.402655123028
9,290,4961.862371427193,4707.913117757833
9,291,4971.074873618525,4701.006129139747
9,292,4976.387832551758,4712.654526293741
9,293,4978.151479203157,4698.407571610296
9,294,4985.030941028241,4682.438678512664
9,295,4997.576700660251,4688.675681101898
9,296,4998.898626569211,4685.076726183661
9,297,5002.758758005754,4689.883412712201
9,298,4992.665655262936,4687.321938085711
9,299,5004.140260777886,4664.669430178492
9,300,4983.917628330844,4659.243033472376
9,301,4988.715771775299,4675.908909980878
9,302,4989.689356631613,4683.381548613397
9,303,4997.827765709316,4693.783011902799
9,304,4983.188776885425,4726.877866583166
9,305,4988.477738615949,4726.316885021496
9,306,4988.836968225402,4722.94861299444
9,307,4971.694046565565,4730.298044593771
9,308,4972.503835703017,4750.441578236999
9,309,4967.7570318015005,4744.825529268714
9,310,4955.8759839948925,4727.204018644131
9,311,4971.471563074425,4721.9205838705875
9,312,4955.411128940566,4747.46594421313
9,313,4946.982488447632,4745.3136406175545
9,314,4951.811394988089,4732.599645328364
9,315,4954.920619031022,4742.168900080335
9,316,4959.751527600662,4741.94192666823
9,317,4964.942797085511,4776.87514219076
9,318,4963.503299841211,4777.83538821748
9,319,4946.663894319513,4778.183231918701
9,320,4951.398217768135,4780.125551666023
9,321,4949.69404845898,4773.967725543409
9,322,4943.404149925044,4783.969133319743
9,323,4938.703089898946,4803.769629831111
9,324,4941.014005064907,4796.612362389325
9,325,4939.1940244578955,4802.920106756845
9,326,4946.071216165565,4805.5713488924
9,327,4944.097913325306,4824.732789958311
9,328,4955.71868140375,4803.555902189764
9,329,4969.182751953521,4814.379897449578
9,330,4977.211994498964,4815.8677057977775
9,331,4986.872138479767,4793.939840023292
9,332,4991.382008632552,4787.526930205945
9,333,4998.209265707048,4821.073229483073
9,334,5002.94990713533,4813.19833458935
9,335,5006.106175004015,4821.362073624772
9,336,5004.895589883054,4841.089364627596
9,337,5005.063484652516,4796.5065429106235
9,338,4995.283021508937,4821.076925570761
9,339,5009.826747837439,4809.715146395306
9,340,5001.725377567632,4811.276559316322
9,341,5006.476047121406,4828.089533403276
9,342,5002.8166884493685,4831.511424870719
9,343,5015.4587942497565,4829.240762726372
9,344,5024.341886279463,4831.890612478935
9,345,5013.839078368515,4829.035856267289
9,346,5008.236248998452,4843.158288716983
9,347,5013.513954605827,4864.087193388848
9,348,5005.771132569021,4878.598971478198
9,349,5004.132545471788,4858.3145887248265
9,350,5005.8639616267,4878.150478497437
9,351,5015.763974665532,4887.580869277669
9,352,5015.266240848852,4888.251668445284
9,353,5026.418593125737,4911.584622324865
9,354,5015.258519971936,4924.410635798293
9,355,5010.258357146622,4933.8183369197895
9,356,5023.051076379035,4940.874831783381
9,357,5017.851712192665,4938.996501740896
9,358,5016.061863238169,4937.739641315308
9,359,5014.808020248775,4942.3316480613485
9,360,5023.983990877923,4936.892319606422
9,361,5006.050814429112,4938.542162464192
9,362,5005.623518399473,4905.144686166106
9,363,5002.589821797843,4916.620334565887
9,364,5002.274074695651,4926.5556692811115
9,365,5006.609271788228,4934.357365343539
10,1,4986.4940491260695,4914.387653203577
10,2,4989.603172278364,4899.4177348841795
10,3,4982.307856789513,4868.745217103785
10,4,4989.865414851104,4864.886769823235
10,5,4985.98415161556,4840.807346627821
10,6,4961.442091346306,4835.413488628734
10,7,4953.37266018074,4848.223450859189
10,8,4948.219955219608,4860.9296343153965
10,9,4954.226112112468,4854.391150612655
10,10,4945.49359546952,4856.77161081693
10,11,4927.505202229272,4849.196709095749
10,12,4913.4760109666495,4829.488239859513
10,13,4909.773826040332,4825.5313415844075
10,14,4907.436602332677,4814.710719461935
10,15,4911.983208235692,4800.483794445522
10,16,4923.7369286274115,4796.47161643913
10,17,4942.15347023348,4766.434742242404
10,18,4927.407046442514,4749.5300353479715
10,19,4924.232076830244,4755.972932666576
10,20,4932.000063540533,4731.178786225622
10,21,4931.410821291848,4713.471418983119
10,22,4926.895056856829,4717.042297771838
10,23,4914.438009110927,4715.055518704477
10,24,4917.635166081706,4744.133524167393
10,25,4915.251774966324,4736.593140044258
10,26,4921.443485656976,4741.9208221748995
10,27,4916.9392718211575,4758.876701915275
10,28,4913.78239480392,4778.230533794711
10,29,4918.119055175006,4780.092899285969
10,30,4922.414485805936,4796.450898569841
10,31,4926.365057686168,4800.963155692548
10,32,4916.602415139346,4805.131560874294
10,33,4921.964943587936,4796.290607350135
10,34,4928.485024011412,4794.61491320539
10,35,4934.640291810091,4783.467431727882
10,36,4928.074732102251,4793.702024820724
10,37,4923.502555189565,4808.483815079861
10,38,4921.179811009383,4841.907373077934
10,39,4926.20308346136,4834.658574826542
10,40,4927.462769660821,4849.1902975519415
10,41,4930.376165701943,4843.502598307614
10,42,4952.749460252596,4828.806862571911
10,43,4957.466004205853,4833.50853858702
10,44,4969.964961068934,4833.624893244045
10,45,4970.197505700237,4823.377754204034
10,46,4976.99797135677,4840.763460752309
10,47,4962.936047145248,4865.001638463686
10,48,4958.508754587699,4861.2115457396585
10,49,4958.630242140258,4863.519774207459
10,50,4958.614698189446,4867.9186902786705
10,51,4968.398853175666,4878.294173841908
10,52,4943.992392529289,4860.292541744664
10,53,4961.955158567245,4858.281316449957
10,54,4952.059170355455,4852.397383666646
